stock_id,share_holder_company
000932,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
000932,蒲曙光
000932,四川峨胜水泥集团股份有限公司
000932,中国建设银行股份有限公司-华夏行业龙头混合型证券投资基金
000932,于晓玲
000932,于叶舟
000933,河南神火集团有限公司
000933,商丘市普天工贸有限公司
000933,商丘新创投资股份有限公司
000933,河南惠众投资有限公司
000933,商丘东方投资股份有限公司
000933,中央汇金资产管理有限责任公司
000933,香港中央结算有限公司
000933,易方达基金臻选2号资产管理计划
000933,易方达基金外贸信托·稳富FOF单一资金信托
000933,西藏神州牧基金管理有限公司-神州牧量子1号私募证券投资基金
000935,北京和谐恒源科技有限公司
000935,天津赛克环企业管理中心(有限合伙)
000935,LAFARGE CHINA OFFSHORE HOLDING COMPANY (LCOHC) LTD.
000935,北京泛信壹号股权投资中心(有限合伙)
000935,香港中央结算有限公司
000935,胡燕英
000935,李素清
000935,中央汇金资产管理有限责任公司
000935,薛红新
000935,池晓东
000936,江苏华西集团有限公司
000936,王晓春
000936,魏丹
000936,陈朝晖
000936,王小可
000936,何晓玉
000936,张吉思
000936,张悦
000936,上海东灿贸易有限公司
000936,刘丹
000937,冀中能源集团有限责任公司
000937,冀中能源峰峰集团有限公司
000937,冀中能源邯郸矿业集团有限公司
000937,冀中能源张家口矿业集团有限公司
000937,中央汇金资产管理有限责任公司
000937,杨龙活
000937,香港中央结算有限公司
000937,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
000937,陈志军
000937,颜执成
000938,西藏紫光通信投资有限公司
000938,中加基金-杭州银行-中加科兴国盛特定资产管理计划
000938,紫光股份有限公司-首期2号员工持股计划
000938,西藏紫光卓远股权投资有限公司
000938,西藏林芝清创资产管理有限公司
000938,同方计算机有限公司
000938,北京国研天成投资管理有限公司
000938,上海华信长安网络科技有限公司
000938,紫光股份有限公司-首期1号员工持股计划
000938,西藏星灿果盛科技有限公司
000939,阳光凯迪新能源集团有限公司
000939,中国华电集团资本控股有限公司
000939,华宝信托有限责任公司
000939,方正富邦基金-民生银行-中国民生信托-中国民生信托·至信266号凯迪生态定向增发集合资金信托计划
000939,武汉金湖科技有限公司
000939,中国华融资产管理股份有限公司
000939,光大兴陇信托有限责任公司-光大信托-云信凯迪1号证券投资单一资金信托
000939,中山证券-招商银行-中山证券启航3号定增集合资产管理计划
000939,中国证券金融股份有限公司
000939,安徽省铁路发展基金股份有限公司
000948,云南省工业投资控股集团有限责任公司
000948,云南南天电子信息产业股份有限公司-第一期员工持股计划
000948,滕健
000948,南天电子信息产业集团公司
000948,国寿养老研究精选股票型养老金产品-中国建设银行股份有限公司
000948,中国证券金融股份有限公司
000948,罗彬
000948,翁迎春
000948,孙焕平
000948,李美秀
000949,新乡白鹭投资集团有限公司
000949,中原股权投资管理有限公司
000949,中原资产管理有限公司
000949,百瑞信托有限责任公司
000949,新乡市国有资产经营公司
000949,新乡平原发展投资有限公司
000949,方壮壮
000949,领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
000949,夏一定
000949,梁玉萍
000950,重庆医药健康产业有限公司
000950,重庆市城市建设投资(集团)有限公司
000950,深圳茂业(集团)股份有限公司
000950,茂业商业股份有限公司
000950,重庆渝富资本股权投资基金管理有限公司-重庆战略性新兴产业医药专项股权投资基金合伙企业(有限合伙)
000950,天津天士建发生物科技发展合伙企业(有限合伙)
000950,上海复星医药(集团)股份有限公司
000950,广州白云山医药集团股份有限公司
000950,重庆智全实业有限责任公司
000950,重庆渤溢新天股权投资基金合伙企业(有限合伙)
000951,中国重汽(香港)有限公司
000951,香港中央结算有限公司
000951,中央汇金资产管理有限责任公司
000951,全国社保基金一一一组合
000951,招商银行股份有限公司-富国低碳环保混合型证券投资基金
000951,中国重型汽车集团有限公司
000951,中国工商银行股份有限公司-富国新兴产业股票型证券投资基金
000951,基本养老保险基金九零三组合
000951,太平人寿保险有限公司-分红-团险分红
000951,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
000952,湖北省长江产业投资集团有限公司
000952,武汉信用资本运营有限公司
000952,盛稷股权投资基金(上海)有限公司
000952,彭平良
000952,张国明
000952,陕西省国际信托股份有限公司-陕国投·阳光财富5号证券投资集合资金信托计划
000952,俞立珍
000952,林泗杉
000952,潘卉
000952,陈超
000953,宁波银亿控股有限公司
000953,广西河池化学工业集团有限公司
000953,唐伟
000953,苏志飞
000953,王湛中
000953,陈登明
000953,傅亦农
000953,朱建斌
000953,深圳市丽人文化传播有限公司
000953,赵来永
000955,海南筑华科工贸有限公司
000955,财达证券-招商银行-证券行业支持民企发展系列之财达证券1号集合资产管理计划
000955,宁波梅山保税港区易函数联天下投资合伙企业(有限合伙)
000955,海南永昌和投资有限公司
000955,景旻
000955,江苏京南电商物流产业园有限公司
000955,北京中农富民管理咨询有限公司
000955,邢丽红
000955,刘惠敏
000955,邓通富
000957,中通汽车工业集团有限责任公司
000957,山东省国有资产投资控股有限公司
000957,中国公路车辆机械有限公司
000957,林曙阳
000957,张蔚
000957,彭伟燕
000957,李智勇
000957,张寿贤
000957,陈波
000957,饶华明
000958,国家电力投资集团有限公司
000958,国家电投集团河北电力有限公司
000958,李伙开
000958,王忠友
000958,诸彩凤
000958,石家庄东方热电集团有限公司
000958,肖佩
000958,叶向东
000958,裘登尧
000958,沈永仁
000959,首钢集团有限公司
000959,北京易诊科技发展有限公司
000959,北京纳木纳尼资产管理有限公司
000959,北京石榴港商业管理有限公司
000959,新华人寿保险股份有限公司-分红-个人分红-018L-FH002深
000959,北京小间科技发展有限公司
000959,北京塞纳投资发展有限公司
000959,刘伟
000959,北京安第斯投资发展有限公司
000959,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
000960,云南锡业集团有限责任公司
000960,云南锡业集团(控股)有限责任公司
000960,华融瑞通股权投资管理有限公司
000960,云南融智投资有限公司
000960,云南惠君投资合伙企业(有限合伙)
000960,农银汇理(上海)资产-农业银行-华宝信托-投资[6]号集合资金信托计划
000960,建信人寿保险股份有限公司-传统保险产品
000960,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
000960,香港中央结算有限公司
000960,翟铖铖
000961,中南城市建设投资有限公司
000961,泰达宏利基金-工商银行-陕西省国际信托股份有限公司
000961,中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
000961,香港中央结算有限公司
000961,陕西省国际信托股份有限公司-陕国投·财富31号单一资金信托
000961,全国社保基金一一七组合
000961,全国社保基金一一一组合
000961,建信基金-工商银行-华润深国投信托-增利5号集合资金信托计划
000961,招商银行股份有限公司-富国低碳环保混合型证券投资基金
000961,全国社保基金四一二组合
000962,中色(宁夏)东方集团有限公司
000962,中央汇金资产管理有限责任公司
000962,郑文宝
000962,章高通
000962,杨静
000962,葛凯
000962,王武海
000962,李珠凤
000962,黄敏
000962,严卓威
000963,中国远大集团有限责任公司
000963,杭州华东医药集团有限公司
000963,香港中央结算有限公司
000963,全国社保基金一零六组合
000963,中国证券金融股份有限公司
000963,泰康资产管理有限责任公司-积极配置投资产品
000963,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深
000963,中国银行股份有限公司-嘉实沪港深精选股票型证券投资基金
000963,澳门金融管理局-自有资金
000963,国泰君安证券资管-建设银行-国泰君安君得鑫股票集合资产管理计划
000965,天津天保控股有限公司
000965,天津国有资本投资运营有限公司
000965,天津津融投资服务集团有限公司
000965,天津市万博咨询有限公司
000965,赵阳民
000965,阮海良
000965,方奕忠
000965,李日丁
000965,孟建明
000965,赖福生
000966,国家能源投资集团有限责任公司
000966,湖北能源集团股份有限公司
000966,全国社保基金一零三组合
000966,湖北正源电力有限公司
000966,中国建设银行股份有限公司-华夏行业龙头混合型证券投资基金
000966,交通银行股份有限公司-工银瑞信双利债券型证券投资基金
000966,王梓煜
000966,招商银行股份有限公司-华夏经典配置混合型证券投资基金
000966,基本养老保险基金一零零三组合
000966,中国银行股份有限公司-嘉实研究精选混合型证券投资基金
000967,宁波盈峰资产管理有限公司
000967,中联重科股份有限公司
000967,盈峰投资控股集团有限公司
000967,弘创(深圳)投资中心(有限合伙)
000967,Zara Green Hong Kong Limited
000967,广州粤民投盈联投资合伙企业(有限合伙)
000967,上海君和立成投资管理中心(有限合伙)-上海绿联君和产业并购股权投资基金合伙企业(有限合伙)
000967,何剑锋
000967,宁波绰易贸易有限公司
000967,宁波盈太投资合伙企业(有限合伙)
000968,山西晋城无烟煤矿业集团有限责任公司
000968,太原煤炭气化(集团)有限责任公司
000968,中国信达资产管理股份有限公司
000968,陕西畅达油气工程技术服务有限公司
000968,高能天汇创业投资有限公司
000968,基本养老保险基金一零零三组合
000968,山西高新普惠旅游文化发展有限公司
000968,山证投资有限责任公司
000968,山西省经济建设投资集团有限责任公司
000968,北京首东国际投资有限公司
000969,中国钢研科技集团有限公司
000969,刁其合
000969,苏国平
000969,长江养老保险股份有限公司-盛世华章养老保障管理产品-安泰振兴股权投资计划专项投资账户
000969,香港中央结算有限公司
000969,霍杞帘
000969,苏国军
000969,丁琳
000969,前海开源基金-农业银行-中国钢研科技集团有限公司
000969,王宏友
000970,北京三环控股有限公司
